melhores;piores
18902.13290577981;32935.966317623206
17388.66367653234;27734.440157395176
15884.427609572504;26571.001360900693
14399.029238385085;24976.83154300583
13088.488412121314;24030.6478298793
12483.179947776203;22965.650171841567
11644.643990083632;23294.266469487287
11051.123687736526;22079.850018922607
10748.430212078749;21700.871326371667
10294.658530633087;21407.536815776897
9869.74473917003;21113.692367308624
9359.421372002364;20863.419657363025
9201.49936067993;20639.851498301574
9120.68181877376;20530.56433768869
9076.605317562986;20815.77035839986
9076.605317562986;20634.944717555667
9076.605317562986;20646.82182903033
9076.605317562986;20762.72864651296
9076.605317562986;20762.72864651296
9076.605317562986;20541.361675062722
9076.605317562986;20628.72401174755
9076.605317562986;20653.079822534266
9076.605317562986;20782.767801882965
9076.605317562986;20030.688592305512
9076.605317562986;20792.93764145153
9076.605317562986;20229.420362827947
9076.605317562986;20699.516227015607
9076.605317562986;20746.501236970194
9076.605317562986;20441.907377031956
9068.28846138244;20175.868015301206
9061.548809143967;20746.501236970194
9004.240833503085;20689.213504953244
9004.240833503085;20744.905002743322
8955.888276409318;19946.170120764196
8955.888276409318;19648.222433792973
8955.888276409318;20662.050760729297
8955.888276409318;20470.435131416176
8955.888276409318;20662.050760729297
8955.888276409318;20247.808076812365
8955.888276409318;20460.751690212288
8955.888276409318;19727.112404210468
8955.888276409318;20215.70398857403
8955.888276409318;20426.156775599855
8955.888276409318;20282.337089878703
8955.888276409318;20178.08153318139
8955.888276409318;20637.137060425342
8955.888276409318;20187.14682889648
8955.888276409318;20340.757624423786
8955.888276409318;20296.58368903931
8955.888276409318;20630.155663877587
8955.888276409318;20642.01160535929
8955.888276409318;20226.682974437146
8955.888276409318;20500.97874376057
8955.888276409318;20058.054028017148
8955.888276409318;20052.68860920011
8955.888276409318;20012.889985555194
8955.888276409318;20613.605576231483
8955.888276409318;20668.55998502037
8955.888276409318;20286.617889247664
8955.888276409318;20368.090050582552
8955.888276409318;20480.939588390564
8955.888276409318;20434.491829034167
8955.888276409318;20311.02049630972
8955.888276409318;20593.56642086148
8955.888276409318;20457.51131433784
8955.888276409318;20471.277988516267
8955.888276409318;20374.689569426617
8955.888276409318;20306.886411101674
8955.888276409318;20395.712387913332
8955.888276409318;20459.1457207352
8955.888276409318;20467.053696899427
8955.888276409318;20028.083591944225
8955.888276409318;20000.411729224823
8955.888276409318;20650.19481924759
8955.888276409318;20306.886411101674
8955.888276409318;20054.678019654406
8955.888276409318;20613.605576231483
8955.888276409318;20143.642920188624
8955.888276409318;20163.023465317277
8955.888276409318;20459.1457207352
8955.888276409318;20471.277988516267
8955.888276409318;20470.435131416176
8955.888276409318;19928.955356918977
8955.888276409318;19838.45034483305
8955.888276409318;20401.819816547762
8955.888276409318;20470.435131416176
8955.888276409318;20630.77896668401
8955.888276409318;20396.647210260104
8955.888276409318;20230.869883705465
8955.888276409318;20403.358124324357
8955.888276409318;20542.09921468824
8955.888276409318;19694.764875813646
8955.888276409318;20558.760030491932
8955.888276409318;20066.659079737477
8955.888276409318;20181.522901563552
8955.888276409318;20426.156775599855
8955.888276409318;20434.491829034167
8955.888276409318;20448.20471098633
8955.888276409318;20130.001598258215
8955.888276409318;20227.768921442363
8955.888276409318;20384.99229148898
8955.888276409318;20642.01160535929
8955.888276409318;20317.52515834279
8955.888276409318;20339.970784231435
8955.888276409318;20657.176215795345
8955.888276409318;20161.48374619355
8955.888276409318;20322.115329473472
8955.888276409318;19968.780785711908
8955.888276409318;20319.20371019802
8955.888276409318;20028.5714976083
8955.888276409318;20048.610652978306
8955.888276409318;20532.4067945638
8955.888276409318;20215.70398857403
8955.888276409318;20306.886411101674
8955.888276409318;20181.522901563552
8955.888276409318;20470.435131416176
8955.888276409318;20177.299667431245
8955.888276409318;19899.44525284786
8955.888276409318;20383.318968954354
8955.888276409318;20630.155663877587
8955.888276409318;20593.56642086148
8955.888276409318;20166.204156260457
8955.888276409318;20767.145748413404
8955.888276409318;20588.53561916958
8955.888276409318;20662.050760729297
8955.888276409318;20214.769166227255
8955.888276409318;20401.819816547762
8955.888276409318;20322.115329473472
8955.888276409318;20578.79918586194
8955.888276409318;20003.408913142353
8955.888276409318;20286.561381495547
8955.888276409318;20500.97874376057
8955.888276409318;20400.49235940688
8955.888276409318;20637.137060425342
8955.888276409318;20641.227913562263
8955.888276409318;19855.34389092014
8955.888276409318;20542.09921468824
8955.888276409318;20610.739811314004
8955.888276409318;20014.825810060473
8955.888276409318;20282.510356495142
8955.888276409318;20320.71846905378
8955.888276409318;20204.873768429992
8955.888276409318;20257.54451012001
8955.888276409318;20473.818268300638
8955.888276409318;19803.619141217612
8955.888276409318;20657.176215795345
8955.888276409318;20419.754841795268
8955.888276409318;20480.939588390564
8955.888276409318;20204.954235727608
8955.888276409318;20668.55998502037
8955.888276409318;20087.968604633832
8955.888276409318;20562.138370058245
8955.888276409318;20662.050760729297
8955.888276409318;20485.959035207405
8955.888276409318;20642.01160535929
8955.888276409318;20650.19481924759
8955.888276409318;20470.435131416176
8955.888276409318;20532.4067945638
8955.888276409318;20641.227913562263
8955.888276409318;20430.980461655137
8955.888276409318;20419.754841795268
8955.888276409318;20365.224285665074
8955.888276409318;19865.01549323948
8955.888276409318;20500.97874376057
8955.888276409318;20396.647210260104
8955.888276409318;20642.01160535929
8955.888276409318;20536.631086180645
8955.888276409318;20286.561381495547
8955.888276409318;20171.331965143316
8955.888276409318;20158.042377811384
8955.888276409318;19496.59774197771
8955.888276409318;20436.348769504628
8955.888276409318;20453.287022721
8955.888276409318;20588.53561916958
8955.888276409318;20637.137060425342
8955.888276409318;20624.187961589654
8955.888276409318;20610.739811314004
8955.888276409318;20470.435131416176
8955.888276409318;20420.53151477688
8955.888276409318;19712.46245658888
8955.888276409318;20143.660102423913
8955.888276409318;20269.468037787097
8955.888276409318;20364.953136118973
8955.888276409318;20322.115329473472
8955.888276409318;20657.176215795345
8955.888276409318;20497.59936289891
8955.888276409318;20443.33016605238
8955.888276409318;20339.970784231435
8955.888276409318;20339.970784231435
8955.888276409318;20169.66696008185
8955.888276409318;20331.851762781116
8955.888276409318;20467.053696899427
8955.888276409318;20642.01160535929
8955.888276409318;20468.243866356337
8955.888276409318;20640.002825342817
8955.888276409318;20430.381067216695
8955.888276409318;20500.97874376057
8955.888276409318;20365.224285665074
8955.888276409318;20443.33016605238
8955.888276409318;20485.959035207405
